"Date","Time","Latitude","Longitude","Quality","NumSat","Dilution","ID"
"14.07.2014","18:58:10",47.298718,8.5127695,1,7,2.75,"2"
"14.07.2014","18:58:15",47.2987065,8.512763667,1,7,2.75,"2"
"14.07.2014","18:58:20",47.29872133,8.512751167,1,6,2.75,"2"
"14.07.2014","18:58:25",47.2987295,8.512754167,1,6,2.75,"2"
"14.07.2014","18:58:30",47.29867367,8.5128375,1,7,2.75,"2"
"14.07.2014","18:58:35",47.298676,8.5128345,1,7,2.75,"2"
"14.07.2014","18:58:40",47.298627,8.5128325,1,6,2.75,"2"
"14.07.2014","18:58:45",47.29857617,8.512820333,1,7,2.75,"2"
"14.07.2014","18:58:50",47.2985395,8.512801,1,7,2.75,"2"
"14.07.2014","18:58:55",47.29850067,8.512743167,1,7,2.75,"2"
"14.07.2014","18:59:00",47.29854267,8.512701167,1,7,2.75,"2"
"14.07.2014","18:59:05",47.29855417,8.512699667,1,7,1.5,"2"
"14.07.2014","18:59:10",47.29861267,8.512563833,1,7,2.5,"2"
"14.07.2014","18:59:15",47.29864,8.512575167,1,7,2.75,"2"
"14.07.2014","18:59:20",47.29863283,8.512609667,1,7,2.5,"2"
"14.07.2014","18:59:25",47.2986825,8.512560167,1,7,1.5,"2"
"14.07.2014","18:59:30",47.29861083,8.5125565,1,7,2.5,"2"
"14.07.2014","18:59:35",47.29849133,8.5125375,1,6,2.5,"2"
"14.07.2014","18:59:40",47.298542,8.512617,1,6,2.25,"2"
"14.07.2014","18:59:45",47.298577,8.512630667,1,7,1.5,"2"
"14.07.2014","18:59:50",47.29865133,8.512667167,1,6,2.25,"2"
"14.07.2014","18:59:55",47.29870317,8.5127,1,6,2.25,"2"
"14.07.2014","19:00:00",47.298566,8.512767167,1,6,2.25,"2"
"14.07.2014","19:00:05",47.29854233,8.512792833,1,6,2.25,"2"
"14.07.2014","19:00:10",47.298613,8.512815833,1,6,2.25,"2"
"14.07.2014","19:00:15",47.29867067,8.512780667,1,7,1.5,"2"
"14.07.2014","19:00:20",47.29856367,8.512818333,1,6,2.25,"2"
"14.07.2014","19:00:25",47.29855583,8.512818667,1,6,2.25,"2"
"14.07.2014","19:00:30",47.29860367,8.512842833,1,7,1.5,"2"
"14.07.2014","19:00:35",47.29866283,8.512879667,1,7,1.5,"2"
"14.07.2014","19:00:40",47.29867067,8.512918833,1,7,1.5,"2"
"14.07.2014","19:00:45",47.29870167,8.513007667,1,7,1.5,"2"
"14.07.2014","19:00:50",47.29874817,8.513067,1,7,1.75,"2"
"14.07.2014","19:00:55",47.29877867,8.513091667,1,9,1.75,"2"
"14.07.2014","19:01:00",47.298666,8.513094,1,4,3,"2"
"14.07.2014","19:01:05",47.2986065,8.512904167,1,6,2.25,"2"
"14.07.2014","19:01:10",47.29855633,8.513102333,1,7,2.25,"2"
"14.07.2014","19:01:15",47.29853733,8.513150667,1,7,1.75,"2"
"14.07.2014","19:01:20",47.29849033,8.513162167,1,7,1.75,"2"
"14.07.2014","19:01:25",47.298518,8.513197667,1,7,1.75,"2"
"14.07.2014","19:01:30",47.29851267,8.513355667,1,7,1.5,"2"
"14.07.2014","19:01:35",47.29846767,8.513506833,1,8,1.25,"2"
"14.07.2014","19:01:40",47.29843417,8.513617667,1,8,2.25,"2"
"14.07.2014","19:01:45",47.29831183,8.513857167,1,8,1.75,"2"
"14.07.2014","19:01:50",47.29830717,8.513979833,1,9,1,"2"
"14.07.2014","19:01:55",47.29821917,8.514078167,1,8,1.5,"2"
"14.07.2014","19:02:00",47.29814833,8.514121833,1,8,1.25,"2"
"14.07.2014","19:02:05",47.29819383,8.514072333,1,8,1.25,"2"
"14.07.2014","19:02:10",47.29815383,8.514111333,1,8,1.5,"2"
"14.07.2014","19:02:15",47.29817717,8.5140875,1,8,1.5,"2"
"14.07.2014","19:02:20",47.2981395,8.514126,1,9,2.5,"2"
"14.07.2014","19:02:25",47.29803467,8.514086167,1,8,1.25,"2"
"14.07.2014","19:02:30",47.29788217,8.514137333,1,8,2.75,"2"
"14.07.2014","19:02:35",47.29780067,8.514117333,1,8,2.75,"2"
"14.07.2014","19:02:40",47.2976365,8.514194667,1,8,2.75,"2"
"14.07.2014","19:02:45",47.29763833,8.514213833,1,8,1.25,"2"
"14.07.2014","19:02:50",47.29773367,8.514269667,1,6,1.5,"2"
"14.07.2014","19:02:55",47.29776283,8.514257,1,7,1.5,"2"
"14.07.2014","19:03:00",47.29769933,8.514213167,1,8,1.25,"2"
"14.07.2014","19:03:05",47.29768933,8.5142635,1,8,1.75,"2"
"14.07.2014","19:03:10",47.297682,8.514278333,1,8,1.75,"2"
"14.07.2014","19:03:15",47.29766817,8.5143035,1,8,1.25,"2"
"14.07.2014","19:03:20",47.29766283,8.5143135,1,8,1.25,"2"
"14.07.2014","19:03:25",47.29765317,8.514323,1,8,1.25,"2"
"14.07.2014","19:03:30",47.2976355,8.514277167,1,8,1.25,"2"
"14.07.2014","19:03:35",47.29764483,8.514264167,1,8,1.25,"2"
"14.07.2014","19:03:40",47.29767017,8.514208833,1,8,2,"2"
"14.07.2014","19:03:45",47.29765717,8.514164333,1,8,2,"2"
"14.07.2014","19:03:50",47.29760117,8.514119167,1,8,1.5,"2"
"14.07.2014","19:03:55",47.29755033,8.5140855,1,8,1.5,"2"
"14.07.2014","19:04:00",47.29750867,8.514052833,1,8,1.75,"2"
"14.07.2014","19:04:05",47.2974365,8.514039667,1,8,1.75,"2"
"14.07.2014","19:04:10",47.2973785,8.513990167,1,8,2,"2"
"14.07.2014","19:04:15",47.29733217,8.513987333,1,8,1.75,"2"
"14.07.2014","19:04:20",47.29734333,8.513947833,1,8,1.75,"2"
"14.07.2014","19:04:25",47.29727983,8.513952,1,8,1.25,"2"
"14.07.2014","19:04:30",47.29721817,8.513980167,1,8,1.5,"2"
"14.07.2014","19:04:35",47.29717767,8.514029167,1,8,1.25,"2"
"14.07.2014","19:04:40",47.29714367,8.514077833,1,8,1.5,"2"
"14.07.2014","19:04:45",47.29709033,8.514214667,1,8,1.25,"2"
"14.07.2014","19:04:50",47.29704967,8.514355833,1,8,1.25,"2"
"14.07.2014","19:04:55",47.29697767,8.514494167,1,8,1.5,"2"
"14.07.2014","19:05:00",47.296967,8.514540333,1,8,1.25,"2"
"14.07.2014","19:05:05",47.29697783,8.5145885,1,8,2.25,"2"
"14.07.2014","19:05:10",47.29697333,8.514608167,1,8,1.25,"2"
"14.07.2014","19:05:15",47.29714583,8.5147305,1,8,1.25,"2"
"14.07.2014","19:05:20",47.29742933,8.514939833,1,9,1.25,"2"
"14.07.2014","19:05:25",47.2977075,8.515264667,1,9,1.5,"2"
"14.07.2014","19:05:30",47.29785233,8.5152745,1,9,1.25,"2"
"14.07.2014","19:05:35",47.29786367,8.515255667,1,9,1.25,"2"
"14.07.2014","19:05:40",47.29785683,8.5152235,1,9,1.25,"2"
"14.07.2014","19:05:45",47.29786267,8.515237333,1,8,1.25,"2"
"14.07.2014","19:05:50",47.29783017,8.515186333,1,10,1.25,"2"
"14.07.2014","19:05:55",47.297783,8.515181167,1,9,1.25,"2"
"14.07.2014","19:06:00",47.2977845,8.515239,1,9,1.75,"2"
"14.07.2014","19:06:05",47.2977765,8.515216833,1,9,2,"2"
"14.07.2014","19:06:10",47.297609,8.515273667,1,10,1,"2"
"14.07.2014","19:06:15",47.2974025,8.515273167,1,10,1.25,"2"
"14.07.2014","19:06:20",47.2972075,8.515255167,1,10,2.25,"2"
"14.07.2014","19:06:25",47.29709367,8.515398833,1,10,2,"2"
"14.07.2014","19:06:30",47.29699533,8.515604833,1,10,1,"2"
"14.07.2014","19:06:35",47.297094,8.515780333,1,10,2,"2"
"14.07.2014","19:06:40",47.297195,8.5161185,1,10,1.5,"2"
"14.07.2014","19:06:45",47.297281,8.516603,1,10,1.75,"2"
"14.07.2014","19:06:50",47.297355,8.516970833,1,10,1.25,"2"
"14.07.2014","19:06:55",47.2975585,8.517170333,1,10,1,"2"
"14.07.2014","19:07:00",47.29767883,8.517385667,1,10,1.5,"2"
"14.07.2014","19:07:05",47.29777883,8.517445,1,10,1.25,"2"
"14.07.2014","19:07:10",47.29788017,8.517526333,1,10,1.25,"2"
"14.07.2014","19:07:15",47.29801167,8.517671167,1,10,1.5,"2"
"14.07.2014","19:07:20",47.29816533,8.517746667,1,10,1.75,"2"
"14.07.2014","19:07:25",47.2981985,8.517829167,1,8,1.5,"2"
"14.07.2014","19:07:30",47.29822233,8.5178485,1,8,1.5,"2"
"14.07.2014","19:07:35",47.298231,8.517855,1,8,1.5,"2"
"14.07.2014","19:07:40",47.29834817,8.517873167,1,10,1.25,"2"
"14.07.2014","19:07:45",47.29851383,8.517864333,1,10,1.25,"2"
"14.07.2014","19:07:50",47.29867233,8.517818167,1,8,1.5,"2"
"14.07.2014","19:07:55",47.2987965,8.5177635,1,8,1.25,"2"
"14.07.2014","19:08:00",47.29885933,8.51786,1,9,2.5,"2"
"14.07.2014","19:08:05",47.29890033,8.518007667,1,9,1.5,"2"
"14.07.2014","19:08:10",47.29894567,8.518131167,1,9,2,"2"
"14.07.2014","19:08:15",47.29897517,8.518175667,1,9,1.25,"2"
"14.07.2014","19:08:20",47.29899967,8.518176833,1,8,1.75,"2"
"14.07.2014","19:08:25",47.29899517,8.518173667,1,8,1.5,"2"
"14.07.2014","19:08:30",47.29900917,8.518095833,1,9,1.5,"2"
"14.07.2014","19:08:35",47.29904683,8.518087667,1,9,2,"2"
"14.07.2014","19:08:40",47.29909433,8.518069833,1,9,1.25,"2"
"14.07.2014","19:08:45",47.29907083,8.518067167,1,8,1.25,"2"
"14.07.2014","19:08:50",47.29908083,8.518081833,1,8,1.5,"2"
"14.07.2014","19:08:55",47.29909083,8.518086833,1,9,2,"2"
"14.07.2014","19:09:00",47.29908317,8.518073667,1,8,2,"2"
"14.07.2014","19:09:05",47.298994,8.518044333,1,8,2,"2"
"14.07.2014","19:09:10",47.298946,8.517997167,1,9,1.25,"2"
"14.07.2014","19:09:15",47.29892433,8.5180265,1,8,1.25,"2"
"14.07.2014","19:09:20",47.29893667,8.518049667,1,9,1.5,"2"
"14.07.2014","19:09:25",47.29894217,8.5180705,1,8,1.25,"2"
"14.07.2014","19:09:30",47.29892767,8.518064167,1,8,1.25,"2"
"14.07.2014","19:09:35",47.29891883,8.518062667,1,8,1.25,"2"
"14.07.2014","19:09:40",47.29893067,8.518076667,1,9,1.5,"2"
"14.07.2014","19:09:45",47.29898817,8.518142,1,10,1.75,"2"
"14.07.2014","19:09:50",47.29914233,8.518428167,1,9,1.5,"2"
"14.07.2014","19:09:55",47.29942633,8.518735333,1,9,1.75,"2"
"14.07.2014","19:10:00",47.29979,8.518718667,1,10,1.25,"2"
"14.07.2014","19:10:05",47.30007467,8.518671,1,10,1.5,"2"
"14.07.2014","19:10:10",47.300209,8.518652833,1,10,1.25,"2"
"14.07.2014","19:10:15",47.3002895,8.518686667,1,10,2.75,"2"
"14.07.2014","19:10:20",47.30035717,8.518715833,1,10,1.25,"2"
"14.07.2014","19:10:25",47.30047517,8.518804167,1,10,1.75,"2"
"14.07.2014","19:10:30",47.30064583,8.518915667,1,10,1.75,"2"
"14.07.2014","19:10:35",47.3008445,8.519025,1,10,1.75,"2"
"14.07.2014","19:10:40",47.30108283,8.5191925,1,10,2.5,"2"
"14.07.2014","19:10:45",47.30137767,8.519184167,1,10,1.5,"2"
"14.07.2014","19:10:50",47.3016065,8.519161167,1,10,2,"2"
"14.07.2014","19:10:55",47.30170267,8.519333167,1,10,1.75,"2"
"14.07.2014","19:11:00",47.30179183,8.519413,1,10,1.5,"2"
"14.07.2014","19:11:05",47.301835,8.51954,1,10,1,"2"
"14.07.2014","19:11:10",47.3019305,8.519893167,1,10,1,"2"
"14.07.2014","19:11:15",47.30202383,8.520192333,1,10,1.5,"2"
"14.07.2014","19:11:20",47.30226267,8.520279333,1,10,1,"2"
"14.07.2014","19:11:25",47.30241,8.520401333,1,10,1.25,"2"
"14.07.2014","19:11:30",47.30258083,8.520475,1,10,1,"2"
"14.07.2014","19:11:35",47.302715,8.520554,1,10,1.25,"2"
"14.07.2014","19:11:40",47.302843,8.520658333,1,10,1.25,"2"
"14.07.2014","19:11:45",47.3030985,8.520768833,1,10,1.25,"2"
"14.07.2014","19:11:50",47.30331433,8.520830833,1,10,1.5,"2"
"14.07.2014","19:11:55",47.3035765,8.5209145,1,10,1.5,"2"
"14.07.2014","19:12:00",47.30385083,8.520924833,1,10,1.5,"2"
"14.07.2014","19:12:05",47.3040545,8.520978167,1,10,1.5,"2"
"14.07.2014","19:12:10",47.30429167,8.521,1,10,2,"2"
"14.07.2014","19:12:15",47.3045315,8.521020167,1,10,1.25,"2"
"14.07.2014","19:12:20",47.304686,8.521016167,1,10,1.25,"2"
"14.07.2014","19:12:25",47.30487517,8.520951333,1,10,1.5,"2"
"14.07.2014","19:12:30",47.30515,8.520953,1,10,1.5,"2"
"14.07.2014","19:12:35",47.30531967,8.520940667,1,10,1.25,"2"
"14.07.2014","19:12:40",47.3054705,8.521068167,1,10,1.5,"2"
"14.07.2014","19:12:45",47.3055855,8.521353333,1,10,2.5,"2"
"14.07.2014","19:12:50",47.30567833,8.521630333,1,10,1.25,"2"
"14.07.2014","19:12:55",47.30586417,8.521947167,1,9,1.25,"2"
"14.07.2014","19:13:00",47.306069,8.5222995,1,10,1,"2"
"14.07.2014","19:13:05",47.306263,8.522544333,1,10,2.5,"2"
"14.07.2014","19:13:10",47.3064405,8.522550667,1,10,1.5,"2"
"14.07.2014","19:13:15",47.30654867,8.522680167,1,10,1.5,"2"
"14.07.2014","19:13:20",47.30668717,8.522789167,1,10,1,"2"
"14.07.2014","19:13:25",47.30686617,8.522895833,1,10,1.5,"2"
"14.07.2014","19:13:30",47.30692867,8.522948333,1,10,1.5,"2"
"14.07.2014","19:13:35",47.3069205,8.5229695,1,10,1.75,"2"
"14.07.2014","19:13:40",47.30690717,8.5229885,1,10,1.25,"2"
"14.07.2014","19:13:45",47.30691583,8.522990167,1,10,1.25,"2"
"14.07.2014","19:13:50",47.3069005,8.522994833,1,9,1.25,"2"
"14.07.2014","19:13:55",47.306888,8.522991333,1,10,1,"2"
"14.07.2014","19:14:00",47.306881,8.522979833,1,10,1.5,"2"
"14.07.2014","19:14:05",47.30690783,8.523000667,1,10,1,"2"
"14.07.2014","19:14:10",47.30690717,8.523001833,1,10,1.5,"2"
"14.07.2014","19:14:15",47.30695267,8.5229565,1,10,2.75,"2"
"14.07.2014","19:14:20",47.30690433,8.522975333,1,10,1.25,"2"
"14.07.2014","19:14:25",47.30686783,8.522985333,1,10,1.25,"2"
"14.07.2014","19:14:30",47.3068475,8.522962667,1,10,1,"2"
"14.07.2014","19:14:35",47.30686117,8.5230015,1,9,1.25,"2"
"14.07.2014","19:14:40",47.3068585,8.523017667,1,9,1.25,"2"
"14.07.2014","19:14:45",47.30686867,8.522997333,1,9,2,"2"
"14.07.2014","19:14:50",47.30689183,8.523011667,1,9,1.5,"2"
"14.07.2014","19:14:55",47.30691167,8.523031667,1,9,1.5,"2"
"14.07.2014","19:15:00",47.3069025,8.523042,1,9,2,"2"
"14.07.2014","19:15:05",47.306892,8.523037833,1,8,2,"2"
"14.07.2014","19:15:10",47.30690333,8.523029833,1,9,2,"2"
"14.07.2014","19:15:15",47.306895,8.523029,1,9,2,"2"
"14.07.2014","19:15:20",47.30689717,8.523029167,1,8,2,"2"
"14.07.2014","19:15:25",47.30689667,8.523028833,1,8,1.25,"2"
"14.07.2014","19:15:30",47.306892,8.523027,1,8,1.25,"2"
"14.07.2014","19:15:35",47.30688033,8.523027833,1,10,1.25,"2"
"14.07.2014","19:15:40",47.30691933,8.522992,1,10,1.25,"2"
"14.07.2014","19:15:45",47.30691233,8.5229795,1,9,1.75,"2"
"14.07.2014","19:15:50",47.3068965,8.5229845,1,10,1.75,"2"
"14.07.2014","19:15:55",47.30686333,8.523,1,8,1.25,"2"
"14.07.2014","19:16:00",47.30685333,8.523019,1,9,1.25,"2"
"14.07.2014","19:16:05",47.30685517,8.523022,1,9,1.25,"2"
"14.07.2014","19:16:10",47.30685467,8.523028167,1,9,1.25,"2"
"14.07.2014","19:16:15",47.30685967,8.523029167,1,8,1.25,"2"
"14.07.2014","19:16:20",47.30687367,8.5230155,1,9,1.25,"2"
"14.07.2014","19:16:25",47.30687733,8.5230125,1,9,1.75,"2"
"14.07.2014","19:16:30",47.30687567,8.523023167,1,7,1.25,"2"
"14.07.2014","19:16:35",47.3068825,8.523013,1,10,1.25,"2"
"14.07.2014","19:16:40",47.30688567,8.523005833,1,9,1.25,"2"
"14.07.2014","19:16:45",47.3068835,8.523003333,1,10,1.25,"2"
"14.07.2014","19:16:50",47.306873,8.522997167,1,9,1.25,"2"
"14.07.2014","19:16:55",47.306861,8.522996667,1,10,1.25,"2"
"14.07.2014","19:17:00",47.30684583,8.523012167,1,9,1.25,"2"
"14.07.2014","19:17:05",47.3068405,8.523025667,1,9,1.25,"2"
"14.07.2014","19:17:10",47.30683717,8.523038833,1,9,1.25,"2"
"14.07.2014","19:17:15",47.30683333,8.523047167,1,8,1.25,"2"
"14.07.2014","19:17:20",47.30683067,8.523053167,1,9,1.25,"2"
"14.07.2014","19:17:25",47.30682933,8.52306,1,8,1.25,"2"
"14.07.2014","19:17:30",47.30682967,8.523063167,1,8,1.25,"2"
"14.07.2014","19:17:35",47.30683033,8.5230645,1,9,1.25,"2"
"14.07.2014","19:17:40",47.3068305,8.523064,1,8,1.25,"2"
"14.07.2014","19:17:45",47.30683383,8.5230625,1,9,1.25,"2"
"14.07.2014","19:17:50",47.30683883,8.5230585,1,8,1.5,"2"
"14.07.2014","19:17:55",47.30684533,8.523051333,1,9,1.5,"2"
"14.07.2014","19:18:00",47.30685767,8.523034833,1,9,1.5,"2"
"14.07.2014","19:18:05",47.30686317,8.523029,1,10,1,"2"
"14.07.2014","19:18:10",47.30686767,8.523025667,1,9,1.25,"2"
"14.07.2014","19:18:15",47.30686967,8.523024667,1,9,1.25,"2"
"14.07.2014","19:18:20",47.3068705,8.523024667,1,9,1.25,"2"
"14.07.2014","19:18:25",47.306863,8.523034667,1,8,1.25,"2"
"14.07.2014","19:18:30",47.30685567,8.523046,1,7,1.25,"2"
"14.07.2014","19:18:35",47.3068585,8.5230395,1,9,1.25,"2"
"14.07.2014","19:18:40",47.30689433,8.523003333,1,9,1.5,"2"
"14.07.2014","19:18:45",47.306939,8.522994833,1,10,1.5,"2"
"14.07.2014","19:18:50",47.30695817,8.522993833,1,9,1.5,"2"
"14.07.2014","19:18:55",47.30694067,8.522997667,1,10,1.25,"2"
"14.07.2014","19:19:00",47.30693483,8.522992833,1,10,1,"2"
"14.07.2014","19:19:05",47.306934,8.522983333,1,10,1,"2"
"14.07.2014","19:19:10",47.30689767,8.5229985,1,10,1.25,"2"
"14.07.2014","19:19:15",47.3068635,8.523023333,1,9,2,"2"
"14.07.2014","19:19:20",47.30686367,8.5230115,1,8,2,"2"
"14.07.2014","19:19:25",47.306846,8.523007667,1,7,1.5,"2"
"14.07.2014","19:19:30",47.30685067,8.523013167,1,7,2,"2"
"14.07.2014","19:19:35",47.30685783,8.523016667,1,7,2,"2"
"14.07.2014","19:19:40",47.306865,8.523013,1,8,2,"2"
"14.07.2014","19:19:45",47.30686333,8.523017833,1,8,1.25,"2"
"14.07.2014","19:19:50",47.30685967,8.523022833,1,9,2,"2"
"14.07.2014","19:19:55",47.306867,8.523034,1,9,2,"2"
"14.07.2014","19:20:00",47.30689433,8.5230465,1,9,2,"2"
"14.07.2014","19:20:05",47.30687467,8.523053333,1,7,2,"2"
"14.07.2014","19:20:10",47.306863,8.523055833,1,9,1.25,"2"
"14.07.2014","19:20:15",47.3068585,8.5230405,1,8,2,"2"
"14.07.2014","19:20:20",47.30686217,8.523035833,1,9,1.25,"2"
"14.07.2014","19:20:25",47.306879,8.523035167,1,9,1.25,"2"
"14.07.2014","19:20:30",47.306891,8.5230305,1,9,1.25,"2"
"14.07.2014","19:20:35",47.30689,8.5230295,1,7,1.75,"2"
"14.07.2014","19:20:40",47.3068885,8.523029167,1,8,1.25,"2"
"14.07.2014","19:20:45",47.30688833,8.523029,1,8,1.25,"2"
"14.07.2014","19:20:50",47.306889,8.523026,1,7,1.75,"2"
"14.07.2014","19:20:55",47.30689217,8.5230275,1,7,1.25,"2"
"14.07.2014","19:21:00",47.30689067,8.523027,1,7,1.75,"2"
"14.07.2014","19:21:05",47.30688983,8.523027833,1,7,1.25,"2"
"14.07.2014","19:21:10",47.30688883,8.523028167,1,8,1.25,"2"
"14.07.2014","19:21:15",47.30688433,8.523026167,1,6,1.75,"2"
"14.07.2014","19:21:20",47.3068805,8.523026833,1,6,1.75,"2"
"14.07.2014","19:21:25",47.30687017,8.523026833,1,7,1.75,"2"
"14.07.2014","19:21:30",47.30686917,8.523027333,1,8,1.25,"2"
"14.07.2014","19:21:35",47.306841,8.523049833,1,8,1.25,"2"
"14.07.2014","19:21:40",47.30684033,8.523058167,1,9,1.5,"2"
"14.07.2014","19:21:45",47.30684833,8.523045667,1,7,1.75,"2"
"14.07.2014","19:21:50",47.30678217,8.523032333,1,9,1.25,"2"
"14.07.2014","19:21:55",47.30680017,8.523031667,1,9,1.25,"2"
"14.07.2014","19:22:00",47.3068015,8.523033333,1,8,1.25,"2"
"14.07.2014","19:22:05",47.30680467,8.523035333,1,9,1.5,"2"
"14.07.2014","19:22:10",47.306805,8.523037333,1,8,1.75,"2"
"14.07.2014","19:22:15",47.306805,8.523036833,1,9,1.75,"2"
"14.07.2014","19:22:20",47.30680667,8.523037167,1,9,1.75,"2"
"14.07.2014","19:22:25",47.30680883,8.523037667,1,9,1.75,"2"
"14.07.2014","19:22:30",47.30681,8.5230375,1,9,1.75,"2"
"14.07.2014","19:22:35",47.306811,8.5230375,1,9,1.75,"2"
"14.07.2014","19:22:40",47.30681183,8.523037,1,9,1.75,"2"
"14.07.2014","19:22:45",47.30681367,8.523037667,1,7,1.75,"2"
"14.07.2014","19:22:50",47.3068335,8.523045333,1,8,1.75,"2"
"14.07.2014","19:22:55",47.30685767,8.523053667,1,8,1.75,"2"
"14.07.2014","19:23:00",47.306844,8.523039167,1,9,1.75,"2"
"14.07.2014","19:23:05",47.30682133,8.523017667,1,9,1.75,"2"
"14.07.2014","19:23:10",47.30682233,8.523012167,1,9,1.5,"2"
"14.07.2014","19:23:15",47.3068345,8.523007333,1,9,1.5,"2"
"14.07.2014","19:23:20",47.306835,8.523016,1,10,1.5,"2"
"14.07.2014","19:23:25",47.3068415,8.522986,1,9,1.25,"2"
"14.07.2014","19:23:30",47.30685233,8.522953,1,9,1.25,"2"
"14.07.2014","19:23:35",47.306866,8.5229325,1,9,1.5,"2"
"14.07.2014","19:23:40",47.30688033,8.522923333,1,9,1,"2"
"14.07.2014","19:23:45",47.306887,8.522908667,1,9,1.5,"2"
"14.07.2014","19:23:50",47.3068915,8.522902167,1,10,1.25,"2"
"14.07.2014","19:23:55",47.30690817,8.522963333,1,9,1.75,"2"
"14.07.2014","19:24:00",47.30693217,8.522985667,1,8,1.25,"2"
"14.07.2014","19:24:05",47.30692967,8.522998,1,10,1.25,"2"
"14.07.2014","19:24:10",47.306939,8.523002,1,10,1,"2"
"14.07.2014","19:24:15",47.30693817,8.523004167,1,10,1.25,"2"
"14.07.2014","19:24:20",47.30693783,8.523004,1,10,1,"2"
"14.07.2014","19:24:25",47.30693117,8.523012,1,10,1,"2"
"14.07.2014","19:24:30",47.30688517,8.523029667,1,10,1.75,"2"
"14.07.2014","19:24:35",47.3068855,8.523024667,1,10,1,"2"
"14.07.2014","19:24:40",47.306878,8.5230015,1,10,1.25,"2"
"14.07.2014","19:24:45",47.30686983,8.522980167,1,10,1.25,"2"
"14.07.2014","19:24:50",47.306855,8.522977667,1,10,1.25,"2"
"14.07.2014","19:24:55",47.30684133,8.522990833,1,10,1.25,"2"
"14.07.2014","19:25:00",47.30685383,8.5229725,1,10,1.25,"2"
"14.07.2014","19:25:05",47.30682717,8.522972667,1,8,1.75,"2"
"14.07.2014","19:25:10",47.30681417,8.522979,1,8,1.5,"2"
"14.07.2014","19:25:15",47.3068335,8.523007833,1,9,1.25,"2"
"14.07.2014","19:25:20",47.30682817,8.5230055,1,9,1.25,"2"
"14.07.2014","19:25:25",47.30681117,8.523001,1,8,1.5,"2"
"14.07.2014","19:25:30",47.30681433,8.5229825,1,9,1,"2"
"14.07.2014","19:25:35",47.30681183,8.522991833,1,9,1.25,"2"
"14.07.2014","19:25:40",47.30681617,8.522994667,1,9,1.5,"2"
"14.07.2014","19:25:45",47.30681733,8.522980833,1,10,1.5,"2"
"14.07.2014","19:25:50",47.30681,8.5229905,1,9,1.5,"2"
"14.07.2014","19:25:55",47.3068295,8.522951167,1,10,1.25,"2"
"14.07.2014","19:26:00",47.30687483,8.522884,1,10,1.25,"2"
"14.07.2014","19:26:05",47.306884,8.522898333,1,10,1.5,"2"
"14.07.2014","19:26:10",47.30688667,8.5229235,1,10,1.5,"2"
"14.07.2014","19:26:15",47.30688033,8.522939667,1,10,1.5,"2"
"14.07.2014","19:26:20",47.30688267,8.522951667,1,10,1.5,"2"
"14.07.2014","19:26:25",47.306881,8.522951833,1,10,1.25,"2"
"14.07.2014","19:26:30",47.306879,8.5229535,1,10,1.25,"2"
"14.07.2014","19:26:35",47.30686733,8.522974333,1,10,1.25,"2"
"14.07.2014","19:26:40",47.30685217,8.522965167,1,9,1.5,"2"
"14.07.2014","19:26:45",47.306848,8.52295,1,8,1.25,"2"
"14.07.2014","19:26:50",47.30682567,8.522965333,1,8,1.25,"2"
"14.07.2014","19:26:55",47.30684733,8.522952,1,10,1.25,"2"
"14.07.2014","19:27:00",47.30680517,8.5229555,1,10,1.25,"2"
"14.07.2014","19:27:05",47.30678383,8.522919833,1,10,1.25,"2"
"14.07.2014","19:27:10",47.30677217,8.5229085,1,9,1.5,"2"
"14.07.2014","19:27:15",47.306802,8.522943333,1,9,1.25,"2"
"14.07.2014","19:27:20",47.30685833,8.522969667,1,9,1.25,"2"
"14.07.2014","19:27:25",47.30687367,8.522948,1,9,1.5,"2"
"14.07.2014","19:27:30",47.306864,8.522903,1,9,1.5,"2"
"14.07.2014","19:27:35",47.3068405,8.522944167,1,9,1.5,"2"
"14.07.2014","19:27:40",47.30682817,8.523025,1,9,1,"2"
"14.07.2014","19:27:45",47.306839,8.522956667,1,9,1.25,"2"
"14.07.2014","19:27:50",47.3068515,8.522994333,1,10,1.25,"2"
"14.07.2014","19:27:55",47.30686367,8.523002333,1,9,1.5,"2"
"14.07.2014","19:28:00",47.30683333,8.523022333,1,8,1.25,"2"
"14.07.2014","19:28:05",47.30681717,8.523041667,1,8,1.5,"2"
"14.07.2014","19:28:10",47.30681333,8.523049,1,7,1.5,"2"
"14.07.2014","19:28:15",47.30682033,8.523046667,1,7,1.5,"2"
"14.07.2014","19:28:20",47.3068205,8.523051333,1,7,1.5,"2"
"14.07.2014","19:28:25",47.3068195,8.523060333,1,8,1.5,"2"
"14.07.2014","19:28:30",47.30686133,8.5230265,1,9,1.5,"2"
"14.07.2014","19:28:35",47.30687617,8.523001167,1,9,1.25,"2"
"14.07.2014","19:28:40",47.306827,8.522943333,1,9,1.25,"2"
"14.07.2014","19:28:45",47.30670083,8.522806667,1,10,1.25,"2"
"14.07.2014","19:28:50",47.30658567,8.522608,1,10,2.25,"2"
"14.07.2014","19:28:55",47.306458,8.522399833,1,10,1.75,"2"
"14.07.2014","19:29:00",47.30634817,8.5221925,1,10,1.75,"2"
"14.07.2014","19:29:05",47.3062195,8.5221955,1,10,1.25,"2"
"14.07.2014","19:29:10",47.306086,8.522137167,1,10,1.5,"2"
